Name,Texture Name,MaxTime,PlayRate
GamePad,gamepad,1,1
An,an,1,1
Devolver,devolver,1,1
Title,title,1,1
Redux,title,1,1
Save,title,1,1
Icon1,title,1,1
Icon2,title,1,1
Icon3,title,1,1
Icon4,title,1,1
Number1,title,1,1
Number2,title,1,1
Number3,title,1,1
Number4,title,1,1
Panel,title,1,1
LongBarL,title,1,1
LongBarR,title,1,1
ArrowL1,title,1,1
ArrowR1,title,1,1
ArrowL2,title,1,1
ArrowR2,title,1,1
ArrowL3,title,1,1
ArrowR3,title,1,1
BarL,title,1,1
BarR,title,1,1
ButtonA,fontsmall,1,1
ButtonB,fontsmall,1,1
Titan!,fontsmall,1,1
"Titan""",fontsmall,1,1
Titan#,fontsmall,1,1
Titan$,fontsmall,1,1
Titan%,fontsmall,1,1
Titan',fontsmall,1,1
Titan~,fontsmall,1,1
Titan(,fontsmall,1,1
Titan),fontsmall,1,1
Titan*,fontsmall,1,1
Titan+,fontsmall,1,1
"Titan,",fontsmall,1,1
Titan-,fontsmall,1,1
Titan.,fontsmall,1,1
Titan/,fontsmall,1,1
Titan0,fontsmall,1,1
Titan1,fontsmall,1,1
Titan2,fontsmall,1,1
Titan3,fontsmall,1,1
Titan4,fontsmall,1,1
Titan5,fontsmall,1,1
Titan6,fontsmall,1,1
Titan7,fontsmall,1,1
Titan8,fontsmall,1,1
Titan9,fontsmall,1,1
Titan:,fontsmall,1,1
TitanA,fontsmall,1,1
TitanB,fontsmall,1,1
TitanC,fontsmall,1,1
TitanD,fontsmall,1,1
TitanE,fontsmall,1,1
TitanF,fontsmall,1,1
TitanG,fontsmall,1,1
TitanH,fontsmall,1,1
TitanI,fontsmall,1,1
TitanJ,fontsmall,1,1
TitanK,fontsmall,1,1
TitanL,fontsmall,1,1
TitanM,fontsmall,1,1
TitanN,fontsmall,1,1
TitanO,fontsmall,1,1
TitanP,fontsmall,1,1
TitanQ,fontsmall,1,1
TitanR,fontsmall,1,1
TitanS,fontsmall,1,1
TitanT,fontsmall,1,1
TitanU,fontsmall,1,1
TitanV,fontsmall,1,1
TitanW,fontsmall,1,1
TitanX,fontsmall,1,1
TitanY,fontsmall,1,1
TitanZ,fontsmall,1,1
Titana,fontsmall,1,1
Titanb,fontsmall,1,1
Titanc,fontsmall,1,1
Titand,fontsmall,1,1
Titane,fontsmall,1,1
Titanf,fontsmall,1,1
Titang,fontsmall,1,1
Titanh,fontsmall,1,1
Titani,fontsmall,1,1
Titanj,fontsmall,1,1
Titank,fontsmall,1,1
Titanl,fontsmall,1,1
Titanm,fontsmall,1,1
Titann,fontsmall,1,1
Titano,fontsmall,1,1
Titanp,fontsmall,1,1
Titanq,fontsmall,1,1
Titanr,fontsmall,1,1
Titans,fontsmall,1,1
Titant,fontsmall,1,1
Titanu,fontsmall,1,1
Titanv,fontsmall,1,1
Titanw,fontsmall,1,1
Titanx,fontsmall,1,1
Titany,fontsmall,1,1
Titanz,fontsmall,1,1
