Sequance Name,startX,startY,EndX,EndY
GamePad,0,0,480,360
An,0,0,480,360
Devolver,0,0,480,360
Title,0,0,272,128
Redux,0,336,272,352
Save,0,128,224,208
Icon1,240,144,256,160
Icon2,256,144,272,160
Icon3,240,160,256,176
Icon4,256,160,272,176
Number1,0,208,48,256
Number2,48,208,96,256
Number3,96,208,144,256
Number4,144,208,192,256
Panel,0,256,80,272
LongBarL,0,272,112,288
LongBarR,112,272,224,288
ArrowL1,0,288,16,304
ArrowR1,16,288,32,304
ArrowL2,32,288,48,304
ArrowR2,48,288,64,304
ArrowL3,64,288,80,304
ArrowR3,80,288,96,304
BarL,0,304,64,320
BarR,64,304,128,320
ButtonA,0,288,16,304
ButtonB,16,288,32,304
Titan!,16,144,32,160
"Titan""",32,144,48,160
Titan#,48,144,64,160
Titan$,64,144,80,160
Titan%,80,144,96,160
Titan~,96,144,112,160
Titan',112,144,128,160
Titan(,128,144,144,160
Titan),144,144,160,160
Titan*,160,144,176,160
Titan+,176,144,192,160
"Titan,",192,144,208,160
Titan-,208,144,224,160
Titan.,224,144,240,160
Titan/,240,144,256,160
Titan0,256,144,272,160
Titan1,272,144,288,160
Titan2,288,144,304,160
Titan3,304,144,320,160
Titan4,320,144,336,160
Titan5,336,144,352,160
Titan6,352,144,368,160
Titan7,368,144,384,160
Titan8,384,144,400,160
Titan9,400,144,416,160
Titan:,416,144,432,160
TitanA,16,160,32,176
TitanB,32,160,48,176
TitanC,48,160,64,176
TitanD,64,160,80,176
TitanE,80,160,96,176
TitanF,96,160,112,176
TitanG,112,160,128,176
TitanH,128,160,144,176
TitanI,144,160,160,176
TitanJ,160,160,176,176
TitanK,176,160,192,176
TitanL,192,160,208,176
TitanM,208,160,224,176
TitanN,224,160,240,176
TitanO,240,160,256,176
TitanP,256,160,272,176
TitanQ,272,160,288,176
TitanR,288,160,304,176
TitanS,304,160,320,176
TitanT,320,160,336,176
TitanU,336,160,352,176
TitanV,352,160,368,176
TitanW,368,160,384,176
TitanX,384,160,400,176
TitanY,400,160,416,176
TitanZ,416,160,432,176
Titana,16,176,32,192
Titanb,32,176,48,192
Titanc,48,176,64,192
Titand,64,176,80,192
Titane,80,176,96,192
Titanf,96,176,112,192
Titang,112,176,128,192
Titanh,128,176,144,192
Titani,144,176,160,192
Titanj,160,176,176,192
Titank,176,176,192,192
Titanl,192,176,208,192
Titanm,208,176,224,192
Titann,224,176,240,192
Titano,240,176,256,192
Titanp,256,176,272,192
Titanq,272,176,288,192
Titanr,288,176,304,192
Titans,304,176,320,192
Titant,320,176,336,192
Titanu,336,176,352,192
Titanv,352,176,368,192
Titanw,368,176,384,192
Titanx,384,176,400,192
Titany,400,176,416,192
Titanz,416,176,432,192
